id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/071	doi	The woman next door	Helen Bulley	Southerly	47	1	1987-03-01	71-79	publisher	type	reviewed-work	url
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/080	doi	Toona Australis	Geoff Page	Southerly	47	1	1987-03-01	80-82	publisher	type	reviewed-work	url
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/082	doi	Muster	Anthony Lawrence	Southerly	47	1	1987-03-01	82	publisher	type	reviewed-work	url
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/083	doi	Eleanor Dark	Giulia Giuffre	Southerly	47	1	1987-03-01	83-93	publisher	type	reviewed-work	url
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/094	doi	The ten-minute dog	Robert Hogan	Southerly	47	1	1987-03-01	94-98	publisher	type	reviewed-work	url
data/Southerly/Vol47/No1/1987/Sthrly1987V047N01/100	doi	Brennan and music	Noel Macainsh	Southerly	47	1	1987-03-01	100-112	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/115	doi	The palace with several sides	Christina Stead	Southerly	47	2	1987-06-01	115-125	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/126	doi	Bare-breech'd brethren: The novels of David Foster	A Riemer	Southerly	47	2	1987-06-01	126-144	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/145	doi	A gap in the traffic	Heather Cam	Southerly	47	2	1987-06-01	145	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/146	doi	Mister mopey	Matthew Clark	Southerly	47	2	1987-06-01	146-148	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/149	doi	Wireless	Rory Steele	Southerly	47	2	1987-06-01	149	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/150	doi	Douglas Stewart's Rutherford	Dennis Robinson	Southerly	47	2	1987-06-01	150-163	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/164	doi	Barbecue	Peter Kocan	Southerly	47	2	1987-06-01	164	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/165	doi	The girl in the puffed-sleeves jumper	Peter Skrzynecki	Southerly	47	2	1987-06-01	165-177	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/178	doi	Friends	Chris Mansell	Southerly	47	2	1987-06-01	178-179	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/180	doi	Francis Webb and the will of the poem	Noel Rowe	Southerly	47	2	1987-06-01	180-196	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/197	doi	Four in the morning, year of the peace	Geoff Page	Southerly	47	2	1987-06-01	197	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/198	doi	Mother love	Chris Mansell	Southerly	47	2	1987-06-01	198-205	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/206	doi	Here's your pipe, Professor Rorty	John Forbes	Southerly	47	2	1987-06-01	206	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/207	doi	Henry Handel Richardson: Some associations	G Wilkes	Southerly	47	2	1987-06-01	207-213	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/213	doi	The old country	Kate Lilley	Southerly	47	2	1987-06-01	213	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/214	doi	Peter Rabbit	Geoffrey Bewley	Southerly	47	2	1987-06-01	214-221	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/222	doi	Postscript	Kate Lilley	Southerly	47	2	1987-06-01	222	publisher	type	reviewed-work	url
data/Southerly/Vol47/No2/1987/Sthrly1987V047N02/223	doi	C. Hartley Grattan and Australian-American connections	Laurie Hergenhan	Southerly	47	2	1987-06-01	223-231	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/235	doi	R.D. Fitzgerald: Valediction 28 May 1987	Julian Croft	Southerly	47	3	1987-09-01	235-238	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/235	doi	R.D. Fitzgerald: Valediction 28 May 1987	Innes Brett	Southerly	47	3	1987-09-01	235-238	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/239	doi	Winter Solstice, London, 1983	Diane Fahey	Southerly	47	3	1987-09-01	239	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/240	doi	Family album	Marion Halligan	Southerly	47	3	1987-09-01	240-247	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/248	doi	Not met	Jeff Guss	Southerly	47	3	1987-09-01	248	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/249	doi	Scored for the voice: An interview with Vincent Buckley	Paul Kavanagh	Southerly	47	3	1987-09-01	249-266	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/267	doi	Teaching: Wings of hope; Poetry reading	Mike Greenacre	Southerly	47	3	1987-09-01	267, 308	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/268	doi	Cunning linguists	Laurie Clancy	Southerly	47	3	1987-09-01	268-280	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/281	doi	A trio of sports; A chance of time	Patrick Coady	Southerly	47	3	1987-09-01	281-283, 343	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/284	doi	Telling those untold stories: An interview with Kate Grenville	Gerry Turcotte	Southerly	47	3	1987-09-01	284-299	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/300	doi	Birdman; Soldier settler	Ron Pretty	Southerly	47	3	1987-09-01	300, 338	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/301	doi	What's the time, Mr Wolf?	Marian Eldridge	Southerly	47	3	1987-09-01	301-307	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/309	doi	I'm dying laughing: Behind the scenes	R Geering	Southerly	47	3	1987-09-01	309-317	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/318	doi	Passenger; Anti-pastoral	Kate Lilley	Southerly	47	3	1987-09-01	318-319	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/319	doi	Overdose	Rory Steele	Southerly	47	3	1987-09-01	319	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/320	doi	The same Marge	Penelope Layland	Southerly	47	3	1987-09-01	320-322	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/323	doi	College re-visited	Shane McCauley	Southerly	47	3	1987-09-01	323	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/324	doi	The beauties and furies	Jennifer Gribble	Southerly	47	3	1987-09-01	324-337	publisher	type	reviewed-work	url
data/Southerly/Vol47/No3/1987/Sthrly1987V047N03/339	doi	Rob et al	Judith Gjedsted	Southerly	47	3	1987-09-01	339-342	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/347	doi	Back to the Abyss Patrick white's early novels	A Riemer	Southerly	47	4	1987-12-01	347-369	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/370	doi	A poet's life	John Davies	Southerly	47	4	1987-12-01	370	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/371	doi	The killing	Margaret Barbalet	Southerly	47	4	1987-12-01	371-378	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/379	doi	Bob's retirement	Laurie Brady	Southerly	47	4	1987-12-01	379	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/380	doi	Poetic ideal versus “The hard real” in Charles Harpur's “The tower of the dream”	Michael Ackland	Southerly	47	4	1987-12-01	380-394	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/394	doi	Et in arcadia ego; Understudy	Lawrence Bourke	Southerly	47	4	1987-12-01	394, 463	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/395	doi	Man on the tram; Breasts; The strikers	Virginia Bernard	Southerly	47	4	1987-12-01	395-397	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/398	doi	Storm	Marian Eldridge	Southerly	47	4	1987-12-01	398-401	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/402	doi	Ovenproof	Jennifer Maiden	Southerly	47	4	1987-12-01	402	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/403	doi	'Flaws in the glass': The confessions of St Patrick	Penny Gay	Southerly	47	4	1987-12-01	403-408	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/409	doi	Social security	Rod Moran	Southerly	47	4	1987-12-01	409	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/410	doi	Becoming a man: Mateship and Horsemanship in Randolph Stow's 'The merry-go-round in the sea'	Hazel Rowley	Southerly	47	4	1987-12-01	410-425	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/426	doi	Our bachelor	Kevin Murray	Southerly	47	4	1987-12-01	426	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/427	doi	The feather in his Akubra	Mary Anne Baartz	Southerly	47	4	1987-12-01	427-431	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/432	doi	It was only his shoes	Fiona Place	Southerly	47	4	1987-12-01	432	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/433	doi	A lady only by adoption - civilization in a fringe of leaves	Dennis Haskell	Southerly	47	4	1987-12-01	433-442	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/442	doi	Things that cannot be compared	Timoshenko Aslanides	Southerly	47	4	1987-12-01	442	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/443	doi	A new subdivision	Leon Slade	Southerly	47	4	1987-12-01	443	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/444	doi	Tell me you love me	Robert Hogan	Southerly	47	4	1987-12-01	444-448	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/449	doi	The planet television	Dennis Haskell	Southerly	47	4	1987-12-01	449-450	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/450	doi	Disc Jockey	Carole Wilkins	Southerly	47	4	1987-12-01	450	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/451	doi	Re-mapping the Australian Psyche: The Asian novels of C. J. Koch	John Thieme	Southerly	47	4	1987-12-01	451-461	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/462	doi	The longing; Scruples	Gerry Turcotte	Southerly	47	4	1987-12-01	462-463	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/464	doi	Australian literature: Notes	NULL NULL	Southerly	47	4	1987-12-01	464-465	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/466	doi	Index	NULL NULL	Southerly	47	4	1987-12-01	466-468	publisher	type	reviewed-work	url
data/Southerly/Vol47/No4/1987/Sthrly1987V047N04/468	doi	H. M. Butterley-F. Earle Hooper memorial award	NULL NULL	Southerly	47	4	1987-12-01	468	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/003	doi	Another side of paradise: A.D. Hope and Judith Wright	Fay Zwicky	Southerly	48	1	1988-03-01	3-21	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/021	doi	Anthony Hordern's	Stephen Magee	Southerly	48	1	1988-03-01	21	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/022	doi	A sixties reading	Bruce Dawe	Southerly	48	1	1988-03-01	22	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/023	doi	Dear Aunt Adela	Bruce Oakman	Southerly	48	1	1988-03-01	23-30	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/030	doi	The mask	Margaret Bradstock	Southerly	48	1	1988-03-01	30	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/031	doi	The Penton Scandal: Rhetoric and Lifestyle in the career of an Australian Intellectual	Patrick Buckridge	Southerly	48	1	1988-03-01	31-45	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/046	doi	On selling literary papers to the Australian defence force academy; I'd just be perfect	Graham Rowlands	Southerly	48	1	1988-03-01	46, 102	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/047	doi	Wanting Max	Heather Falkner	Southerly	48	1	1988-03-01	47-53	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/054	doi	Games	Charlotte Clutterbuck	Southerly	48	1	1988-03-01	54	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/055	doi	Finola Moorhead: Remember the Tarantella	Susan Hampton	Southerly	48	1	1988-03-01	55-68	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/069	doi	Silent	Chris Mansell	Southerly	48	1	1988-03-01	69	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/072	doi	Frames	Angela O'Keeffe	Southerly	48	1	1988-03-01	72-76	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/077	doi	Atomic ballet; Goodness and wickedness; Next century	S Kelen	Southerly	48	1	1988-03-01	77-79	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/080	doi	Impossible dreams: Miscegenation and building nations	Ruth Morse	Southerly	48	1	1988-03-01	80-96	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/097	doi	Johnny Warren's dead	Chris Quigley	Southerly	48	1	1988-03-01	97-101	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/103	doi	Elegance and its relationship to the making of mistakes	Fiona Place	Southerly	48	1	1988-03-01	103-106	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/107	doi	Election; God	Chris Wallace-Crabbe	Southerly	48	1	1988-03-01	107-108	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/109	doi	How to attend a writer's workshop	Helen Sargeant	Southerly	48	1	1988-03-01	109-111	publisher	type	reviewed-work	url
data/Southerly/Vol48/No1/1988/Sthrly1987V048N01/112	doi	Notes on contributors	NULL NULL	Southerly	48	1	1988-03-01	112	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/115	doi	Some versions of Australian pastoral	Ivor Indyk	Southerly	48	2	1988-06-01	115-127	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/128	doi	Growing up	Rosemary Dobson	Southerly	48	2	1988-06-01	128	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/129	doi	Revelations	Janet Garrick	Southerly	48	2	1988-06-01	129-133	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/134	doi	He to her; She to him; Two queens; Miro: Woman struggling to reach the unattainable	Margaret Diesendorf	Southerly	48	2	1988-06-01	134-137	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/138	doi	Shelter from the holocaust: Thea Astley's an item from the late news	Roslynn Haynes	Southerly	48	2	1988-06-01	138-151	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/151	doi	Five poems	Shane McCauley	Southerly	48	2	1988-06-01	151-154	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/155	doi	Being in Ireland	Rosemary Huisman	Southerly	48	2	1988-06-01	155-158	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/159	doi	Change of shifts/bulli	Debbie Westbury	Southerly	48	2	1988-06-01	159-160	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/161	doi	Bicentennial follies Howard Jacobson, Georges Perec and Margaret McClusky in the land of oz	A Riemer	Southerly	48	2	1988-06-01	161-175	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/176	doi	Armistice day; Taking tea in the suburbs; New year	Mark Roberts	Southerly	48	2	1988-06-01	176-177	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/178	doi	To see the goat races	Bruce Holmes	Southerly	48	2	1988-06-01	178-183	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/183	doi	Native pears; Breaking out	Andrew Lansdown	Southerly	48	2	1988-06-01	183, 228	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/184	doi	Deconstruction: An ode	Alexander Craig	Southerly	48	2	1988-06-01	184-186	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/187	doi	The proletarianization of the novel: The cult of the worker in Australian and American fiction of the depression	Sharyn Pearce	Southerly	48	2	1988-06-01	187-200	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/201	doi	Lunch;The embrace; Mother	John Davies	Southerly	48	2	1988-06-01	201-202	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/203	doi	Triumph of the will	Anthony Macris	Southerly	48	2	1988-06-01	203-210	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/211	doi	She's left	Valery Wilde	Southerly	48	2	1988-06-01	211	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/212	doi	The politics of publishing and postmodernism: Robert Whyte's manacles	Maryanne Dever	Southerly	48	2	1988-06-01	212-223	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/212	doi	The politics of publishing and postmodernism: Robert Whyte's manacles	Jennifer Ash	Southerly	48	2	1988-06-01	212-223	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/224	doi	Cleaner's binge	Geoff Campbell	Southerly	48	2	1988-06-01	224	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/225	doi	The empty kitchen;Acrid swirl	Stephen Kensell	Southerly	48	2	1988-06-01	225	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/226	doi	My seated lady	Louise Davenport	Southerly	48	2	1988-06-01	226-228	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/229	doi	My Louisa lawson and the life of Brian	Debra Adelaide	Southerly	48	2	1988-06-01	229-231	publisher	type	reviewed-work	url
data/Southerly/Vol48/No2/1988/Sthrly1988V048N02/232	doi	Notes on contributors	NULL NULL	Southerly	48	2	1988-06-01	232	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/235	doi	The case of the missing genre: in search of Australian crime fiction	Stephen Knight	Southerly	48	3	1988-09-01	235-249	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/250	doi	The green years	Rosemary Dobson	Southerly	48	3	1988-09-01	250	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/251	doi	The friendship club	Bruce Dawe	Southerly	48	3	1988-09-01	251-256	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/257	doi	Futures; Transgressions	Stefanie Bennett	Southerly	48	3	1988-09-01	257	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/259	doi	Paradise and Australian women poets	Jennifer Ash	Southerly	48	3	1988-09-01	259-273	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/274	doi	Contemporary references; Safe	Jennifer Maiden	Southerly	48	3	1988-09-01	274-276	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/277	doi	Lady-killer	Heather Cam	Southerly	48	3	1988-09-01	277-283	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/283	doi	Untitled	Ann Taylor	Southerly	48	3	1988-09-01	283	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/284	doi	Louis Bayer (1858-1907), composer to the man on the land	Eric Irvin	Southerly	48	3	1988-09-01	284-297	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/298	doi	Photograph found in a junk shop	Peter Kocan	Southerly	48	3	1988-09-01	298	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/299	doi	A winter's tale	V Angus	Southerly	48	3	1988-09-01	299-302	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/303	doi	SN 1987a: A supernova sequence	Penelope Nelson	Southerly	48	3	1988-09-01	303-305	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/305	doi	Tokyo sunrise	Richard Tipping	Southerly	48	3	1988-09-01	305	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/306	doi	Friendly diversity: Six friendly street poets	Noel Rowe	Southerly	48	3	1988-09-01	306-325	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/326	doi	Twyla tharp, Ice cream	Stuart Rees	Southerly	48	3	1988-09-01	326	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/328	doi	Old artists	Ruth Little	Southerly	48	3	1988-09-01	328	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/329	doi	Eris and my mother	Graeme Harper	Southerly	48	3	1988-09-01	329-334	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/335	doi	Gold ring	Geoff Morris	Southerly	48	3	1988-09-01	335	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/336	doi	A kind of memoir	S Lee	Southerly	48	3	1988-09-01	336-339	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/339	doi	Poetry and old age	Debra Adelaide	Southerly	48	3	1988-09-01	339-342	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/343	doi	Growing up in Newcastle and Vietnam	Maria Simms	Southerly	48	3	1988-09-01	343-347	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/347	doi	Past remembered	Dennis Haskell	Southerly	48	3	1988-09-01	347-350	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/350	doi	Defying death and deconstruction	Andrew Wallace	Southerly	48	3	1988-09-01	350-355	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/356	doi	Young and old	Charlotte Clutterbuck	Southerly	48	3	1988-09-01	356-357	publisher	type	reviewed-work	url
data/Southerly/Vol48/No3/1988/Sthrly1988V048N03/358	doi	Notes on contributors	NULL NULL	Southerly	48	3	1988-09-01	358-359	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/363	doi	Aboriginal responses to the “folk tale”	Mudrooroo Narogin	Southerly	48	4	1988-12-01	363-370	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/371	doi	Source of the Djangan	NULL Mudrooroo	Southerly	48	4	1988-12-01	371-373	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/374	doi	Winter morning; Brian's workin'; Meeting	Kathielyn Job	Southerly	48	4	1988-12-01	374-375, 457	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/376	doi	Reader-response to transcribed oral narrative: 'A fortunate life and my place'	Joan Newman	Southerly	48	4	1988-12-01	376-389	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/390	doi	Crocodile rag	John Tranter	Southerly	48	4	1988-12-01	390-391	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/391	doi	Small folds	Fiona Place	Southerly	48	4	1988-12-01	391	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/392	doi	Death and the mother	Marion Halligan	Southerly	48	4	1988-12-01	392-403	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/403	doi	Daughters in love	Leon Slade	Southerly	48	4	1988-12-01	403-404	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/405	doi	Aboriginal literature and the repressive hypothesis	Stephen Muecke	Southerly	48	4	1988-12-01	405-418	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/419	doi	Mortar Swan	John Hutnyk	Southerly	48	4	1988-12-01	419	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/420	doi	Getting across	Dorothy Simmons	Southerly	48	4	1988-12-01	420-428	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/429	doi	The dream of living happily ever after	Lawrence Bourke	Southerly	48	4	1988-12-01	429-431	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/432	doi	Contemporary aboriginal drama	Karen Kaine-Jones	Southerly	48	4	1988-12-01	432-444	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/445	doi	Fatal attraction; Old lover	Carolyn Gerrish	Southerly	48	4	1988-12-01	445-446	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/447	doi	The final goodbye is in the telling	Andrea Gawthorne	Southerly	48	4	1988-12-01	447-449	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/449	doi	Fossil gallery	Hal Colebatch	Southerly	48	4	1988-12-01	449-450	publisher	type	reviewed-work	url
data/Southerly/Vol48/No4/1988/Sthrly1987V048N04/451	doi	The missionary in aboriginal fiction	Emmanuel Nelson	Southerly	48	4	1988-12-01	451-457	publisher	type	reviewed-work	url
